epoch,accuracy,loss,mean_iou,val_accuracy,val_loss,val_mean_iou
22,0.8063604235649109,0.9724699258804321,0.6307039856910706,0.8950017690658569,0.9580488204956055,0.7112886309623718
23,0.8022881746292114,1.012879490852356,0.6360579133033752,0.89141845703125,0.9809411764144897,0.7037158012390137
24,0.8097221255302429,0.9598957300186157,0.6563805937767029,0.8902148604393005,0.9640859961509705,0.6998241543769836
25,0.8071526885032654,0.9489198923110962,0.6487438678741455,0.8946498036384583,0.9440306425094604,0.7045838832855225
26,0.7996762990951538,0.9686165452003479,0.6331107020378113,0.8968474268913269,0.945979654788971,0.7137360572814941
27,0.7920902967453003,1.0133353471755981,0.6248065829277039,0.8954750299453735,0.9702603220939636,0.7167840003967285
28,0.8141655325889587,0.9248155355453491,0.6509756445884705,0.8966395854949951,0.9679833054542542,0.720141589641571
29,0.8015218377113342,0.9633172154426575,0.6405407190322876,0.9012991786003113,0.9471338987350464,0.7261386513710022
30,0.8090029358863831,0.959039568901062,0.6521478295326233,0.9008084535598755,0.9336022734642029,0.7194405198097229
31,0.8083092570304871,0.9532641768455505,0.637459933757782,0.8995570540428162,0.9342470169067383,0.7230778336524963
32,0.801376461982727,0.9820426106452942,0.6208418607711792,0.8987688422203064,0.9317012429237366,0.7163963317871094
33,0.8197254538536072,0.9098131060600281,0.6494814157485962,0.9017305970191956,0.9004194140434265,0.7138240933418274
34,0.7922051548957825,1.0396068096160889,0.6009404063224792,0.9000083804130554,0.8929885029792786,0.7023656964302063
35,0.7996326684951782,0.9965034127235413,0.6240316033363342,0.9014777541160583,0.885646641254425,0.7150589823722839
36,0.8149083256721497,0.9368688464164734,0.6437318921089172,0.8999584913253784,0.8926447629928589,0.7157314419746399
37,0.825187623500824,0.8688908815383911,0.6705124378204346,0.8986638784408569,0.9026219248771667,0.7157211899757385
38,0.8195930123329163,0.9047566056251526,0.6571255326271057,0.9000791907310486,0.904744029045105,0.7132272720336914
39,0.7787340879440308,1.0610041618347168,0.6108338236808777,0.8999797701835632,0.9162190556526184,0.7076945304870605
40,0.7962194681167603,0.997450053691864,0.631299614906311,0.8983991146087646,0.9209499955177307,0.6984133124351501
41,0.802060067653656,0.9812797904014587,0.6293324828147888,0.902076244354248,0.9039055109024048,0.7181208729743958
42,0.8296895623207092,0.8607670664787292,0.6888917088508606,0.9019977450370789,0.8994882702827454,0.7208312153816223
43,0.813499391078949,0.9234616756439209,0.6529479026794434,0.9028355479240417,0.8964473009109497,0.7264881134033203
44,0.8142697811126709,0.9265585541725159,0.6488789916038513,0.8980775475502014,0.9114418625831604,0.7187528014183044
45,0.8188071846961975,0.8952235579490662,0.6595607995986938,0.8902619481086731,0.9264917373657227,0.7005621790885925
46,0.8084921836853027,0.9643833637237549,0.6397101283073425,0.8922799229621887,0.9071972966194153,0.707855224609375
47,0.822956919670105,0.8877281546592712,0.6722137928009033,0.8980364203453064,0.8803535103797913,0.7241592407226562
48,0.8059888482093811,0.9627259373664856,0.6406071186065674,0.8949689865112305,0.8928303122520447,0.7193400263786316
49,0.81489098072052,0.9250202775001526,0.6500880122184753,0.8867794275283813,0.9248095750808716,0.7025195956230164
50,0.8251674175262451,0.8680130839347839,0.6708815097808838,0.8855374455451965,0.9263825416564941,0.6978146433830261
51,0.8148374557495117,0.896905243396759,0.6613345146179199,0.8953686356544495,0.8891792297363281,0.7128639221191406
52,0.8117201924324036,0.9294245839118958,0.6372675895690918,0.8994960188865662,0.8851900100708008,0.7203314900398254
53,0.816673219203949,0.8860687613487244,0.6600455045700073,0.8985550403594971,0.8956016302108765,0.7171207070350647
54,0.824744701385498,0.8796501159667969,0.6926307678222656,0.8970124125480652,0.8904523253440857,0.7194907665252686
55,0.8149949312210083,0.9136422872543335,0.6569902300834656,0.8950547575950623,0.8903669714927673,0.715679407119751
56,0.8231071829795837,0.902496337890625,0.6721656918525696,0.8968812823295593,0.8828642964363098,0.7184775471687317
57,0.8219447731971741,0.8789759278297424,0.6808104515075684,0.8959552645683289,0.8860915303230286,0.717025101184845
58,0.806358814239502,0.9973095059394836,0.6381210684776306,0.8954290151596069,0.8827099204063416,0.7144715785980225
59,0.8086151480674744,0.9632047414779663,0.6423948407173157,0.8922844529151917,0.8891487121582031,0.7066488265991211
60,0.8243633508682251,0.8780534267425537,0.6642972826957703,0.8928463459014893,0.8835578560829163,0.7061321139335632
61,0.8231787085533142,0.9008621573448181,0.6494787335395813,0.8962189555168152,0.8718374967575073,0.707587718963623
62,0.8161810040473938,0.9162119626998901,0.6627626419067383,0.8933911323547363,0.8827258348464966,0.70533686876297
63,0.8230941295623779,0.8731470704078674,0.6579335331916809,0.8870535492897034,0.9044609069824219,0.6917744278907776
64,0.8031346201896667,0.9538722634315491,0.635343611240387,0.8922265768051147,0.8882909417152405,0.6960528492927551
65,0.813033938407898,0.9211766719818115,0.6571338772773743,0.894050657749176,0.8882571458816528,0.6952564716339111
66,0.8157204389572144,0.9324262142181396,0.6563360095024109,0.8931828737258911,0.8939204812049866,0.6946115493774414
67,0.8247109651565552,0.8655248284339905,0.6766745448112488,0.882670521736145,0.9368409514427185,0.6771776080131531
68,0.8196446299552917,0.8981682658195496,0.6727774739265442,0.8781612515449524,0.9452677369117737,0.6726041436195374
69,0.8124412298202515,0.9454208612442017,0.6481919288635254,0.8796058893203735,0.9355679750442505,0.6711163520812988
70,0.8120649456977844,0.914810061454773,0.668308436870575,0.8822021484375,0.9213782548904419,0.6767562031745911
71,0.8166369795799255,0.9152818322181702,0.6484608054161072,0.8838741779327393,0.928144633769989,0.6764960289001465
72,0.827241063117981,0.8613096475601196,0.6708667278289795,0.8857882022857666,0.9271613359451294,0.6854214668273926
73,0.8293400406837463,0.8619052767753601,0.6934195160865784,0.8803658485412598,0.935741126537323,0.6780557632446289
74,0.8142508864402771,0.8827431201934814,0.6685340404510498,0.8793540596961975,0.9283707737922668,0.6741732954978943
75,0.8214046955108643,0.8817054629325867,0.661231517791748,0.886821985244751,0.8999748229980469,0.6892223954200745
76,0.8240118026733398,0.8775505423545837,0.6708776354789734,0.8874222040176392,0.9039031267166138,0.683932363986969
77,0.8368316888809204,0.8007476329803467,0.6969367861747742,0.8842358589172363,0.9183985590934753,0.6758973002433777
78,0.8209266066551208,0.8709610104560852,0.6659209728240967,0.8959165811538696,0.8764019012451172,0.7019631266593933
79,0.8110150098800659,0.9608137607574463,0.6580507159233093,0.8941584229469299,0.8853949308395386,0.691608726978302
80,0.83225017786026,0.8428465127944946,0.6834661364555359,0.8924626708030701,0.9061111211776733,0.6802509427070618
81,0.8198835849761963,0.9117618799209595,0.6684017777442932,0.8950986862182617,0.8959906697273254,0.6944901347160339
82,0.8353891968727112,0.7941721677780151,0.6905462741851807,0.896262526512146,0.8825052380561829,0.70831298828125
83,0.8183541893959045,0.8924456238746643,0.6639216542243958,0.8955971002578735,0.8785892128944397,0.7021963000297546
