epoch;accuracy;loss;lr;mean_iou;val_accuracy;val_loss;val_mean_iou
57;0,9085894227027893;0,27935487031936646;1e-06;0,8328320980072021;0,146347314119339;78,92192840576172;0,07605066150426865
58;0,9086916446685791;0,2790338397026062;1e-06;0,833027184009552;0,14581243693828583;77,45396423339844;0,07321545481681824
59;0,9088035225868225;0,27871811389923096;1e-06;0,8332443833351135;0,14610671997070312;75,91377258300781;0,07112637162208557
60;0,9089169502258301;0,27839261293411255;1e-06;0,8334636688232422;0,14711761474609375;74,34729766845703;0,06959415227174759
61;0,9090349674224854;0,27807506918907166;1e-06;0,8337087631225586;0,14824213087558746;72,77496337890625;0,06852980703115463
62;0,9091459512710571;0,2777588665485382;1e-06;0,8339223861694336;0,14921978116035461;71,12458801269531;0,06785546988248825
63;0,9092587828636169;0,277438759803772;1e-06;0,8341390490531921;0,15053939819335938;69,46063995361328;0,06757577508687973
64;0,9093657732009888;0,27711954712867737;1e-06;0,8343493342399597;0,1523808091878891;67,76893615722656;0,06787341088056564
65;0,9094751477241516;0,2767966091632843;1e-06;0,8345696926116943;0,15450014173984528;66,11274719238281;0,06868194043636322
66;0,9095882177352905;0,2764744460582733;1e-06;0,8347867131233215;0,15741674602031708;64,42805480957031;0,07037213444709778
67;0,9097113013267517;0,2761528193950653;1e-06;0,8350275158882141;0,16131210327148438;62,75030517578125;0,07267213612794876
68;0,9098337292671204;0,2758257985115051;1e-06;0,8352517485618591;0,16630199551582336;61,059837341308594;0,07566482573747635
69;0,9099457263946533;0,27550017833709717;1e-06;0,8354628682136536;0,17235347628593445;59,39942169189453;0,07930165529251099
70;0,9100620150566101;0,27517202496528625;1e-06;0,8356914520263672;0,17880140244960785;57,781272888183594;0,0831814855337143
71;0,9101734757423401;0,27484577894210815;1e-06;0,835904598236084;0,18426458537578583;56,21371841430664;0,08646691590547562
72;0,9102861881256104;0,2745188772678375;1e-06;0,836127758026123;0,1889345943927765;54,70962905883789;0,08935457468032837
73;0,9104029536247253;0,274196058511734;1e-06;0,836345911026001;0,19338390231132507;53,29741287231445;0,09203103929758072
74;0,9105127453804016;0,27386564016342163;1e-06;0,8365485668182373;0,19908441603183746;51,88563919067383;0,0953790545463562
75;0,9106318354606628;0,27353793382644653;1e-06;0,8367810249328613;0,20848192274570465;50,514095306396484;0,10080321878194809
76;0,9107518196105957;0,27321335673332214;1e-06;0,8370029330253601;0,22413580119609833;49,27806854248047;0,10967415571212769
77;0,9108635783195496;0,2728831470012665;1e-06;0,8372370600700378;0,242431640625;48,130191802978516;0,11991669982671738
78;0,910980224609375;0,27255311608314514;1e-06;0,8374474048614502;0,2593337595462799;47,094879150390625;0,1290809065103531
79;0,9111049771308899;0,2722160518169403;1e-06;0,8376980423927307;0,27415111660957336;46,20716094970703;0,13661564886569977
80;0,9112204313278198;0,2718815505504608;1e-06;0,8379137516021729;0,2869069278240204;45,46221923828125;0,1426655650138855
81;0,9113331437110901;0,2715471088886261;1e-06;0,8381223082542419;0,2989215850830078;44,78033447265625;0,148074671626091
82;0,9114387035369873;0,27121657133102417;1e-06;0,838325023651123;0,31053516268730164;44,21359634399414;0,1531539410352707
83;0,9115498661994934;0,270883709192276;1e-06;0,8385475277900696;0,32295745611190796;43,711570739746094;0,1586623340845108
84;0,9116771817207336;0,27055439352989197;1e-06;0,8387963175773621;0,3353448510169983;43,27797317504883;0,16411806643009186
85;0,9117857217788696;0,2702203691005707;1e-06;0,8390050530433655;0,34766796231269836;42,882057189941406;0,16946059465408325
86;0,9119080305099487;0,2698880434036255;1e-06;0,8392479419708252;0,35907337069511414;42,59168243408203;0,17436271905899048
87;0,9120153784751892;0,269557386636734;1e-06;0,8394565582275391;0,37042346596717834;42,369625091552734;0,17919927835464478
88;0,9121375679969788;0,2692188322544098;1e-06;0,8396915793418884;0,3811296820640564;42,17202377319336;0,18359225988388062
89;0,9122515320777893;0,26888537406921387;1e-06;0,8399126529693604;0,3911040127277374;42,029640197753906;0,18744532763957977
90;0,9123699069023132;0,26854249835014343;1e-06;0,8401539921760559;0,40062031149864197;41,917991638183594;0,1910012811422348
91;0,91248619556427;0,2682100236415863;1e-06;0,8403730392456055;0,4098685085773468;41,84147262573242;0,19434435665607452
92;0,9126050472259521;0,26787373423576355;1e-06;0,8406195640563965;0,4188322424888611;41,78255081176758;0,197506383061409
93;0,9127296805381775;0,2675366699695587;1e-06;0,840850830078125;0,42710304260253906;41,768287658691406;0,20039576292037964
94;0,9128373861312866;0,26720231771469116;1e-06;0,8410781025886536;0,43440109491348267;41,7811279296875;0,20281954109668732
95;0,9129555225372314;0,2668705880641937;1e-06;0,8413122296333313;0,4408204257488251;41,795448303222656;0,20490406453609467
96;0,9130679965019226;0,26653406023979187;1e-06;0,8415355086326599;0,4463241994380951;41,81074905395508;0,2065674215555191
97;0,9131851196289062;0,2662014067173004;1e-06;0,841746985912323;0,4514743387699127;41,828094482421875;0,2080201953649521
98;0,9133052229881287;0,265866219997406;1e-06;0,8419848084449768;0,4558015465736389;41,8813362121582;0,2091735452413559
99;0,9134120345115662;0,2655275762081146;1e-06;0,8421890139579773;0,4602939188480377;41,88206100463867;0,2104259580373764
100;0,913528561592102;0,265191912651062;1e-06;0,8424067497253418;0,4644516408443451;41,8759651184082;0,21163000166416168
101;0,913643479347229;0,26485899090766907;1e-06;0,8426302075386047;0,4685927927494049;41,85737228393555;0,21281445026397705
102;0,9137529134750366;0,26452401280403137;1e-06;0,8428383469581604;0,4725954830646515;41,848411560058594;0,21397729218006134
103;0,9138661026954651;0,2641914188861847;1e-06;0,8430616855621338;0,476135790348053;41,82717514038086;0,214995875954628
104;0,9139751195907593;0,26385027170181274;1e-06;0,8432667255401611;0,47948673367500305;41,79775619506836;0,2159549742937088
105;0,9140904545783997;0,2635127604007721;1e-06;0,8434880375862122;0,4827074408531189;41,74138641357422;0,2169743925333023
106;0,9142127633094788;0,2631789743900299;1e-06;0,8437355160713196;0,485778272151947;41,65805435180664;0,21793967485427856
107;0,9143313765525818;0,26284629106521606;1e-06;0,8439705967903137;0,48829540610313416;41,55073928833008;0,21872150897979736
108;0,9144454598426819;0,26251131296157837;1e-06;0,8441817164421082;0,49049732089042664;41,441009521484375;0,21941496431827545
109;0,9145538806915283;0,2621721625328064;1e-06;0,8443891406059265;0,49306705594062805;41,297889709472656;0,220231294631958
110;0,9146779179573059;0,2618366479873657;1e-06;0,844618558883667;0,49513164162635803;41,125205993652344;0,22095710039138794
111;0,9147940874099731;0,26150277256965637;1e-06;0,8448441624641418;0,4971921145915985;40,96075439453125;0,2218480110168457
112;0,9149081110954285;0,2611645460128784;1e-06;0,8450669646263123;0,4994335174560547;40,757728576660156;0,2228599637746811
113;0,9150277376174927;0,26082712411880493;1e-06;0,845291793346405;0,5014128088951111;40,53544235229492;0,22386036813259125
114;0,915145993232727;0,26049306988716125;1e-06;0,845537006855011;0,5032988786697388;40,28168487548828;0,2248423844575882
115;0,9152674674987793;0,26015356183052063;1e-06;0,8457692265510559;0,5050103068351746;40,02155303955078;0,2257639616727829
116;0,9153749942779541;0,25982043147087097;1e-06;0,8459712862968445;0,506458580493927;39,7432861328125;0,226651132106781
117;0,9154905676841736;0,2594882845878601;1e-06;0,8461979031562805;0,5075604319572449;39,42656326293945;0,227469801902771
118;0,915603518486023;0,2591589689254761;1e-06;0,8464212417602539;0,5088536143302917;39,118003845214844;0,22828634083271027
119;0,9157150983810425;0,2588249146938324;1e-06;0,8466405272483826;0,5098451972007751;38,76418685913086;0,2290288656949997
120;0,9158298373222351;0,25848832726478577;1e-06;0,8468630909919739;0,510965883731842;38,392669677734375;0,22979561984539032
121;0,9159484505653381;0,2581520974636078;1e-06;0,8471047282218933;0,5119432806968689;38,011924743652344;0,23044238984584808
122;0,9160610437393188;0,2578163743019104;1e-06;0,84732586145401;0,512818455696106;37,60635757446289;0,23114442825317383
123;0,9161768555641174;0,2574803829193115;1e-06;0,8475434184074402;0,5137141346931458;37,18093490600586;0,23185040056705475
124;0,9162865877151489;0,257146418094635;1e-06;0,8477571606636047;0,5148211717605591;36,744258880615234;0,2327193021774292
125;0,9164106249809265;0,2568182647228241;1e-06;0,8480041027069092;0,5160050988197327;36,29616928100586;0,2335938662290573
126;0,9165339469909668;0,2564871609210968;1e-06;0,8482370376586914;0,5171884894371033;35,828426361083984;0,23445914685726166
127;0,9166465401649475;0,25615134835243225;1e-06;0,8484361171722412;0,5181898474693298;35,330299377441406;0,23526108264923096
128;0,916766881942749;0,2558192014694214;1e-06;0,8486824631690979;0,5191197991371155;34,80742645263672;0,23603729903697968
129;0,9168828129768372;0,25549185276031494;1e-06;0,8489052653312683;0,52025306224823;34,25221633911133;0,23681522905826569
130;0,9170086979866028;0,2551581561565399;1e-06;0,84913569688797;0,5212603807449341;33,69210433959961;0,23752279579639435
131;0,9171194434165955;0,2548292577266693;1e-06;0,8493661880493164;0,5223933458328247;33,1180305480957;0,2382647544145584
132;0,9172244071960449;0,25449439883232117;1e-06;0,8495623469352722;0,5233263373374939;32,539241790771484;0,23893289268016815
133;0,9173474311828613;0,2541564106941223;1e-06;0,8498079180717468;0,5240094065666199;31,93259048461914;0,23937098681926727
134;0,9174663424491882;0,2538215219974518;1e-06;0,85002201795578;0,5249295830726624;31,316608428955078;0,2399831861257553
135;0,9175796508789062;0,2534896433353424;1e-06;0,850247859954834;0,5257682800292969;30,67546272277832;0,24055759608745575
136;0,9176934957504272;0,2531583309173584;1e-06;0,850468635559082;0,5266233086585999;30,016984939575195;0,24125516414642334
137;0,9178063273429871;0,2528254985809326;1e-06;0,8506720066070557;0,5277121663093567;29,359439849853516;0,2419559210538864
138;0,9179208874702454;0,2524977922439575;1e-06;0,8508861660957336;0,528779149055481;28,678037643432617;0,24250881373882294
139;0,9180415868759155;0,2521679103374481;1e-06;0,8511238098144531;0,5295829772949219;27,99277114868164;0,24287258088588715
140;0,9181602001190186;0,25184038281440735;1e-06;0,8513501286506653;0,5302748084068298;27,30575942993164;0,2430495172739029
141;0,9182873368263245;0,251507431268692;1e-06;0,8515998721122742;0,5308780670166016;26,61697769165039;0,2430613785982132
142;0,9183923006057739;0,25117990374565125;1e-06;0,8518064618110657;0,5311020612716675;25,945268630981445;0,2427634447813034
143;0,9185060262680054;0,25085124373435974;1e-06;0,8520167469978333;0,5314565300941467;25,27907943725586;0,24244928359985352
144;0,9186185002326965;0,25052011013031006;1e-06;0,8522244095802307;0,5319001078605652;24,608957290649414;0,24220626056194305
145;0,9187344908714294;0,2501954436302185;1e-06;0,8524525761604309;0,5323895215988159;23,95663070678711;0,24195988476276398
146;0,9188439249992371;0,24987174570560455;1e-06;0,8526545166969299;0,5328712463378906;23,31601333618164;0,24177660048007965
147;0,918958842754364;0,24954278767108917;1e-06;0,8528752326965332;0,5328930616378784;22,696182250976562;0,24143843352794647
148;0,9190624356269836;0,249216690659523;1e-06;0,8530809283256531;0,5327317118644714;22,09194564819336;0,24105829000473022
149;0,9191945195198059;0,24889232218265533;1e-06;0,8533182144165039;0,5321260094642639;21,505321502685547;0,24046964943408966
150;0,9193001985549927;0,2485641986131668;1e-06;0,8535138964653015;0,531047523021698;20,9278507232666;0,2396790236234665
151;0,919411301612854;0,24823899567127228;1e-06;0,8537222743034363;0,5300690531730652;20,35346794128418;0,23916248977184296
152;0,9195284843444824;0,2479119747877121;1e-06;0,8539497256278992;0,528778076171875;19,79620933532715;0,23869116604328156
153;0,9196462035179138;0,247585728764534;1e-06;0,8541758060455322;0,5272794365882874;19,245922088623047;0,2385178953409195
154;0,9197630286216736;0,24726155400276184;1e-06;0,8543890118598938;0,5252900719642639;18,70718765258789;0,2380659580230713
155;0,9198822379112244;0,24693432450294495;1e-06;0,8546226620674133;0,5233268737792969;18,181346893310547;0,2379908710718155
156;0,9199897050857544;0,24660693109035492;1e-06;0,8548295497894287;0,5216416120529175;17,66642951965332;0,23840202391147614
157;0,9201001524925232;0,24628432095050812;1e-06;0,8550253510475159;0,5196282267570496;17,15780258178711;0,23895220458507538
158;0,9202144742012024;0,2459602952003479;1e-06;0,8552388548851013;0,5174631476402283;16,668935775756836;0,2397577315568924
159;0,9203307628631592;0,24563556909561157;1e-06;0,8554648756980896;0,5152263641357422;16,185007095336914;0,24074454605579376
160;0,9204385876655579;0,24531413614749908;1e-06;0,8556737899780273;0,5133010149002075;15,70942211151123;0,2419559508562088
161;0,9205502867698669;0,2449960708618164;1e-06;0,8558924794197083;0,5119072794914246;15,235709190368652;0,24377287924289703
162;0,920661211013794;0,24467460811138153;1e-06;0,8561177253723145;0,5108601450920105;14,765666007995605;0,24584762752056122
163;0,9207823872566223;0,24435344338417053;1e-06;0,8563337326049805;0,5098212361335754;14,295087814331055;0,24792037904262543
164;0,9208971858024597;0,24403415620326996;1e-06;0,8565642237663269;0,5093454718589783;13,829244613647461;0,2504225969314575
165;0,9210165739059448;0,24371306598186493;1e-06;0,8567754626274109;0,508667528629303;13,359987258911133;0,25251027941703796
166;0,9211267232894897;0,24339421093463898;1e-06;0,8570144772529602;0,5081185102462769;12,899856567382812;0,25455811619758606
167;0,9212454557418823;0,24306942522525787;1e-06;0,8572313785552979;0,507140040397644;12,45430850982666;0,2561752498149872
168;0,921363115310669;0,24275141954421997;1e-06;0,8574641346931458;0,506032407283783;12,00819206237793;0,2570059895515442
169;0,9214696288108826;0,24243219196796417;1e-06;0,8576913475990295;0,504881739616394;11,56212043762207;0,25764724612236023
170;0,9215829968452454;0,2421165108680725;1e-06;0,8579095005989075;0,5043193101882935;11,120646476745605;0,2584819793701172
171;0,9216969609260559;0,2418012022972107;1e-06;0,8581370711326599;0,5033850073814392;10,688430786132812;0,25906461477279663
172;0,921807050704956;0,24148248136043549;1e-06;0,8583545684814453;0,5023975372314453;10,260153770446777;0,2596997022628784
173;0,92192542552948;0,241163432598114;1e-06;0,8585883975028992;0,5018553137779236;9,834479331970215;0,26077014207839966
174;0,9220286011695862;0,24084527790546417;1e-06;0,8587844967842102;0,5012779235839844;9,415980339050293;0,26201680302619934
175;0,9221398234367371;0,24053163826465607;1e-06;0,8590113520622253;0,5003795623779297;9,011709213256836;0,26308509707450867
176;0,922248125076294;0,24021324515342712;1e-06;0,8591969013214111;0,49950817227363586;8,615965843200684;0,26424363255500793
177;0,9223617911338806;0,23989474773406982;1e-06;0,8594332337379456;0,4989912807941437;8,235163688659668;0,265309602022171
178;0,9224787354469299;0,23958061635494232;1e-06;0,8596519827842712;0,4983389675617218;7,869250297546387;0,2664482891559601
179;0,9225915670394897;0,23926183581352234;1e-06;0,8598672747612;0,49711471796035767;7,514562129974365;0,2674103081226349
180;0,9227003455162048;0,2389499545097351;1e-06;0,8600665926933289;0,4947681427001953;7,180511474609375;0,26832523941993713
181;0,922807514667511;0,23863635957241058;1e-06;0,8602760434150696;0,4918147623538971;6,859929084777832;0,26910749077796936
182;0,922921359539032;0,23832492530345917;1e-06;0,8604785799980164;0,488006591796875;6,552065372467041;0,2697640657424927
183;0,9230296015739441;0,23801283538341522;1e-06;0,8606895804405212;0,48429790139198303;6,26332950592041;0,2704879641532898
184;0,9231408834457397;0,23770543932914734;1e-06;0,8609063625335693;0,47946983575820923;5,989341735839844;0,27057960629463196
185;0,9232385754585266;0,23739661276340485;1e-06;0,8610942959785461;0,4735671579837799;5,7321600914001465;0,27019253373146057
186;0,9233428239822388;0,23708780109882355;1e-06;0,8612868785858154;0,46685710549354553;5,491081237792969;0,26923200488090515
187;0,9234482645988464;0,23677895963191986;1e-06;0,8614955544471741;0,46012797951698303;5,265010356903076;0,26832151412963867
188;0,9235509037971497;0,23647308349609375;1e-06;0,86167973279953;0,45295360684394836;5,0603485107421875;0,26691481471061707
189;0,9236575961112976;0,23616376519203186;1e-06;0,8618946671485901;0,44641903042793274;4,870298862457275;0,26564380526542664
190;0,9237660765647888;0,23585619032382965;1e-06;0,8620936274528503;0,44067245721817017;4,691756248474121;0,2648850977420807
191;0,9238677620887756;0,2355470359325409;1e-06;0,8622891902923584;0,4357275366783142;4,526565074920654;0,2645561695098877
192;0,9239652156829834;0,2352406531572342;1e-06;0,8624715805053711;0,4315428137779236;4,3701653480529785;0,2647120952606201
193;0,9240759611129761;0,234931081533432;1e-06;0,8626863360404968;0,4278523623943329;4,2229743003845215;0,2649700343608856
194;0,924185574054718;0,2346263974905014;1e-06;0,8629044890403748;0,4241164028644562;4,084111213684082;0,26547929644584656
195;0,9242862462997437;0,23431861400604248;1e-06;0,8631114959716797;0,4205455780029297;3,951404571533203;0,2662419080734253
196;0,9243922233581543;0,23401537537574768;1e-06;0,8633096218109131;0,41645240783691406;3,8272616863250732;0,26703670620918274
197;0,9244945645332336;0,2337075173854828;1e-06;0,8635188937187195;0,41227230429649353;3,7106785774230957;0,26816558837890625
198;0,92458575963974;0,23339949548244476;1e-06;0,8636701703071594;0,40882763266563416;3,5989925861358643;0,26967671513557434
199;0,924680769443512;0,2330951690673828;1e-06;0,8638510704040527;0,40617889165878296;3,494070291519165;0,27152276039123535
200;0,9247841238975525;0,23279079794883728;1e-06;0,8640519976615906;0,4030434787273407;3,396413803100586;0,2729930281639099
201;0,9248912930488586;0,232489675283432;1e-06;0,8642712235450745;0,40033748745918274;3,308666467666626;0,27477648854255676
202;0,9249864220619202;0,23218747973442078;1e-06;0,8644540905952454;0,39838844537734985;3,222764253616333;0,27675434947013855
203;0,9250906705856323;0,2318878173828125;1e-06;0,8646361827850342;0,3971317708492279;3,1401517391204834;0,27878639101982117
204;0,9252037405967712;0,23158994317054749;1e-06;0,8648459911346436;0,3969941735267639;3,063227415084839;0,2815213203430176
205;0,9253095984458923;0,231295645236969;1e-06;0,865048348903656;0,3974977135658264;2,9920032024383545;0,28440916538238525
206;0,925409734249115;0,23099344968795776;1e-06;0,8652321696281433;0,3985203206539154;2,92702317237854;0,28753355145454407
207;0,9255111217498779;0,23069636523723602;1e-06;0,8654242157936096;0,39982250332832336;2,8673057556152344;0,2910349667072296
208;0,9256120324134827;0,23039540648460388;1e-06;0,8656076788902283;0,40139198303222656;2,8088183403015137;0,29472699761390686
209;0,9257086515426636;0,23009608685970306;1e-06;0,8658075332641602;0,4029720723628998;2,7525486946105957;0,29847264289855957
210;0,9258090853691101;0,22979779541492462;1e-06;0,8659913539886475;0,40436962246894836;2,6994996070861816;0,30194053053855896
211;0,9259029626846313;0,2294987589120865;1e-06;0,8661786913871765;0,40611812472343445;2,647204875946045;0,3058081865310669
212;0,9260081648826599;0,22920122742652893;1e-06;0,8663895726203918;0,4078276455402374;2,597635269165039;0,3099193572998047
213;0,9261060953140259;0,22890916466712952;1e-06;0,8665788769721985;0,4094913899898529;2,549349308013916;0,3136705458164215
214;0,9262064099311829;0,22861145436763763;1e-06;0,8667791485786438;0,4108717739582062;2,5017569065093994;0,31706973910331726
215;0,926310122013092;0,22831474244594574;1e-06;0,8669769167900085;0,4121483266353607;2,4563708305358887;0,32020044326782227
216;0,926415205001831;0,2280201017856598;1e-06;0,867159366607666;0,4132992923259735;2,41298246383667;0,3229862153530121
217;0,9265158772468567;0,227722629904747;1e-06;0,8673564791679382;0,414321631193161;2,3724732398986816;0,3255857527256012
218;0,9266181588172913;0,2274324595928192;1e-06;0,8675627708435059;0,4153701364994049;2,3334403038024902;0,3282279372215271
219;0,9267152547836304;0,2271367460489273;1e-06;0,8677552342414856;0,4163060784339905;2,2965450286865234;0,33062732219696045
220;0,926822304725647;0,2268425077199936;1e-06;0,8679528832435608;0,41706085205078125;2,2599551677703857;0,3327823579311371
221;0,926916778087616;0,22655117511749268;1e-06;0,8681433796882629;0,417434424161911;2,2246201038360596;0,33469781279563904
222;0,9270182251930237;0,22626076638698578;1e-06;0,8683392405509949;0,4176638424396515;2,190687656402588;0,33652710914611816
223;0,9271215796470642;0,22597645223140717;1e-06;0,8685348629951477;0,4175785481929779;2,1580371856689453;0,3381098508834839
224;0,9272318482398987;0,2256857007741928;1e-06;0,8687309622764587;0,417510449886322;2,127051830291748;0,33964142203330994
225;0,9273207783699036;0,22539466619491577;1e-06;0,8689289093017578;0,4174101650714874;2,0983479022979736;0,3412911593914032
226;0,9274245500564575;0,22510839998722076;1e-06;0,8691049218177795;0,4172077178955078;2,0712897777557373;0,34282276034355164
227;0,9275174140930176;0,22482013702392578;1e-06;0,8692901730537415;0,4168717563152313;2,0454022884368896;0,3442972004413605
228;0,9276137948036194;0,22453537583351135;1e-06;0,8694897294044495;0,4171706736087799;2,0201401710510254;0,346066951751709
229;0,9277081489562988;0,22424742579460144;1e-06;0,8696653246879578;0,417694628238678;1,9962165355682373;0,3478938043117523
230;0,9278084635734558;0,22395983338356018;1e-06;0,8698697686195374;0,41883739829063416;1,9719963073730469;0,3501397669315338
231;0,9279044270515442;0,22367426753044128;1e-06;0,8700680732727051;0,42057308554649353;1,9469243288040161;0,35250189900398254
